ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000003987,4.572475199954309,-0.15469813919230735,0.7060282772779323,-0.21911040134078014,0.8265640485371968,0.9325166580747185
ENSG00000003989,52.061593899758975,-0.2708714839459691,0.40378085405536823,-0.6708378597585164,0.5023238260980332,0.7535757720947314
ENSG00000004059,69.61761463351354,0.021762198641210817,0.14014669087668055,0.1552815732221609,0.8765993418443789,0.954637972532987
ENSG00000004139,170.86578731537168,0.11564204811891245,0.15847942215889171,0.7296975628985417,0.4655750711437976,0.7292944501822056
ENSG00000004142,155.29345652627586,0.1375074911552791,0.08680131050179982,1.5841637685001069,0.11315645595180539,0.3539751599538848
ENSG00000004399,607.7745879060259,-0.19421698820591846,0.1887442921155465,-1.0289952932034716,0.3034818866454495,0.5919652636682944
ENSG00000004455,340.653794302563,0.009020241520481566,0.08958536648755867,0.10068878293570711,0.9197975160390696,0.9705368110221104
ENSG00000004468,11.310515321838126,0.12693765940721258,0.4102127672357055,0.309443463358309,0.7569842126416074,0.899355267538716
ENSG00000004478,159.8629258465011,0.1577106089741561,0.12300242408457143,1.2821748038536276,0.1997813327845901,0.47816244637853483
ENSG00000004487,374.68331040970907,0.09517852240439677,0.10174557937096951,0.9354560954178764,0.34955329956301007,0.6337388701824681
ENSG00000004534,655.752126690139,-0.06373225004350769,0.12801221442127236,-0.49786069502534136,0.6185822324349068,0.8275667247291018
ENSG00000004660,83.82143944018942,-0.17461424929792346,0.20138505028081338,-0.8670665923535018,0.3859055238259891,0.6637480564813873
ENSG00000004700,155.5735268930731,0.1941548648550457,0.14223428303467098,1.3650356349581245,0.17224185018537752,0.4429529760502693
ENSG00000004766,178.26487223715708,0.021359482943155962,0.08918470972755778,0.23949714035516956,0.8107201136195328,0.9253685191593468
ENSG00000004776,50.23886696982432,-0.6186716715106777,0.29952122491732025,-2.0655353278601734,0.038872376444450435,0.19677771411673134
ENSG00000004777,134.27754831068776,-0.3008814227289603,0.17290408668122306,-1.7401637434034996,0.08183026999844742,0.29433577992565746
ENSG00000004779,33.15407929801008,0.45889058632083546,0.11097426262306566,4.135108226666031,3.54787393645989e-05,0.002694738965292938
ENSG00000004799,36.65209565734898,-0.11443397059867673,0.3605191207260426,-0.3174144283061057,0.7509291606349673,0.8964879581393063
ENSG00000004809,1.3407041523030085,-2.088681214369898,0.8747009415919712,-2.3878803772275146,0.01694585651291531,
ENSG00000004838,8.349624565980909,0.4716231431571662,0.451581735742995,1.0443804649920059,0.29630939804453604,0.5851615402987259
ENSG00000004846,3.8697574939596198,0.28656482979574976,0.892485129374731,0.3210863916539597,0.7481449226501771,0.8945996181851134
ENSG00000004848,8.517951992252934,0.9366910750678119,0.6258204657818092,1.4967408806256377,0.13446069459170876,0.38790303782143926
ENSG00000004864,97.23854558675943,0.13292182851620973,0.14015785802253294,0.9483722881584,0.3429399619103449,0.6280521073276027
ENSG00000004866,113.19596674065463,0.14801325678133329,0.11492999370913996,1.2878557807626705,0.1977961706685234,0.4758250474694982
ENSG00000004897,537.8768765659985,-0.2513248961034808,0.09586371790364454,-2.6216894316168173,0.008749512250569214,0.08561973991106507
ENSG00000004939,2.3961760066151965,-1.4152865947897664,0.7530064270940467,-1.8795146281175155,0.060174258051780435,0.2503273061100409
ENSG00000004961,29.143637198270227,-0.05807710163943946,0.17206046159135854,-0.33753891569448335,0.7357106810958982,0.8888450762904108
ENSG00000004975,223.76521262816715,0.02546828955957654,0.10536734173559545,0.24170951966773194,0.8090052526286904,0.9244617226497868
ENSG00000005001,9.82843575519494,-0.2856719601724556,0.9068540068917401,-0.3150142779338891,0.7527508131478629,0.8972123661718724
ENSG00000005007,362.7931947126148,0.07953475257939278,0.10746210123631819,0.7401190900268102,0.4592277362378565,0.7241401944820759
ENSG00000005020,115.661289120758,0.32604976158149035,0.3637633682917992,0.8963237917896774,0.3700798558187621,0.6512969708164505
ENSG00000005022,140.5573866411932,0.17118976727607696,0.1580912060654686,1.0828544581106174,0.27887302901572775,0.5674476392615656
ENSG00000005059,47.1278662333114,0.3799594790841994,0.1895033360521774,2.0050279166567404,0.04496006265731235,0.21300890062737984
ENSG00000005073,15.24500769888152,1.2787719532688062,0.5110171039371664,2.502405386074986,0.012335259106895898,0.10426394043399462
ENSG00000005075,21.587489691292838,0.15817141668440177,0.15276278235126295,1.0354054452916561,0.30047960377648963,0.5889134871246872
ENSG00000005100,177.75694591354164,0.0907575998732668,0.08526514199370437,1.0644162168869427,0.28714019055586837,0.5758041623749799
ENSG00000005102,75.7073149388181,-0.4590278274042676,0.33019473073033856,-1.3901730848005074,0.16447632447004001,0.4327780056001996
ENSG00000005108,103.11592170094943,-0.3860260371534379,0.33539964236548125,-1.1509434966325625,0.24975548172335738,0.5393790441277633
ENSG00000005156,290.43624186539853,0.3398892483276378,0.09912239207960753,3.4289855318933857,0.0006058418226540963,0.01669888931596527
ENSG00000005175,89.94463727429245,0.19286153032766457,0.10449668761821439,1.8456233850425672,0.06494690859796856,0.2608055133367968
ENSG00000005187,29.171402964339663,0.7447835757071839,0.34477470287148343,2.1602036619978056,0.030756906804008593,0.17370803640320642
ENSG00000005189,20.194305087557336,0.2070086069898793,0.23312727339681696,0.8879639176215997,0.3745601607075799,0.6549437953938985
ENSG00000005194,78.27346990168002,0.1729010130129897,0.09863186452188925,1.7529934555238789,0.07960313044890138,0.28994809213964406
ENSG00000005206,202.6115672084366,0.022045217742120923,0.15498727852611088,0.14223888535733556,0.8868913179543417,0.9584920283987428
ENSG00000005238,99.6070156795548,-0.01714644812355382,0.1461595406853241,-0.11731323212399433,0.9066118397163019,0.9658546804742622
ENSG00000005243,31.814945362590237,-0.6677687480442847,0.2890043186605637,-2.3105839772193186,0.0208558451136429,0.13927932734137585
ENSG00000005249,164.56345610462196,0.37413099129143756,0.2088747274112199,1.7911740492897024,0.07326536920554852,0.27756388363779777
ENSG00000005302,128.30670863951605,0.20954505416963518,0.10631296901046353,1.9710206207204255,0.048721517225439714,0.2228810245646156
ENSG00000005339,1224.2989831217917,0.06655643241348974,0.10005767798076637,0.6651806613609761,0.5059349480342663,0.75615682606404
ENSG00000005379,96.02504508461469,0.9665548165454453,0.4553458977803985,2.1226826051512813,0.033780457615183314,0.18155549886927505
ENSG00000005381,1.5822457761471032,-2.0025665187117085,0.9709012228233646,-2.062585226629212,0.03915205255341788,
ENSG00000005421,1.3538728999347613,-2.0370272040004926,0.9780121758659783,-2.082823971180944,0.037267271735638804,
ENSG00000005436,184.23036037544185,0.34717770038429724,0.1136871958264236,3.053797728588226,0.0022596437899499184,0.038182809936502325
ENSG00000005448,23.415210696456224,0.23511886030805154,0.2407351641037005,0.9766701976565848,0.3287324539606368,0.613304994349624
ENSG00000005469,93.74326028980157,0.2652145524873011,0.11075558719221047,2.394592988135535,0.016638823790306772,0.12306358332094346
ENSG00000005471,15.748651354561193,0.003754624636143316,0.3704318358601557,0.010135804411694113,0.9919129366189395,0.996436783425411
ENSG00000005483,986.8624600354301,0.08604870243492642,0.08936866780454218,0.9628509023220886,0.33562235167514554,0.6200932223758643
ENSG00000005486,109.68179648344051,0.343520222714769,0.15995003091369944,2.147672124553163,0.03173981131838268,0.17612964910598652
ENSG00000005513,200.53028061603212,0.3962645259060572,0.24023600344750964,1.6494801787386504,0.09904930063485871,0.3283522023334185
ENSG00000005700,478.35052540253656,-0.1523450519223599,0.08085700967506088,-1.8841291872477992,0.059547503080642536,0.24924172775303505
ENSG00000005801,128.11251995965952,-0.065058261990411,0.12302085592933595,-0.5288392890696592,0.596916940221897,0.8151285821716246
ENSG00000005810,1036.2548028521942,-0.2736604736439678,0.09034426045610337,-3.029085326089247,0.002452953923756269,0.040143517729341924
ENSG00000005812,202.8152938301583,-0.16594265443103787,0.09527831120001651,-1.7416624239138394,0.08156753130028757,0.29357957021166403
ENSG00000005844,14.393497331134446,0.41536397221813104,0.4783719258212578,0.8682866819683113,0.38523741114162335,0.6634329478311394
ENSG00000005882,153.6469201382257,0.0358765083629029,0.12013661556352759,0.29863092275919484,0.7652216685401081,0.9040942971365037
ENSG00000005884,193.29642235318335,0.23018805576750648,0.26936128105570095,0.8545699473411181,0.3927892708173071,0.669809072341092
ENSG00000005889,443.0469056359951,0.2023874792465561,0.09772692423408642,2.0709490330604803,0.03836355924840753,0.19544884133801863
ENSG00000005893,324.41230636071424,-0.1362939940562484,0.14444818152371353,-0.9435493934125679,0.3453999632801007,0.6304653244964334
ENSG00000005955,280.3030956906541,0.035828122099816936,0.07748482496797862,0.4623888885936474,0.643802466071096,0.8405719593929504
ENSG00000005961,25.25204231352414,-0.29725338052071437,0.31307466208395535,-0.9494648290668816,0.3423842517866317,0.6274462532741439
ENSG00000005981,1.6166659784598603,-1.8273241246519756,0.8319912511333951,-2.196326129827291,0.02806860876431801,0.1661101078337684
ENSG00000006007,140.55232653151165,0.252262564626068,0.11531881710848609,2.1875229988593463,0.028704366144642838,0.16785436280670274
ENSG00000006015,47.72451186422335,-0.15399529572847206,0.1418546645665098,-1.0855849978501766,0.27766264002356744,0.5659929309587038
ENSG00000006016,462.2649339294606,0.763441518474984,0.19403540907877065,3.934547421522724,8.335361096706485e-05,0.0046663990354573566
ENSG00000006025,83.74577891673142,0.14578815923652313,0.1641577771322757,0.8880977909383445,0.3744881508368222,0.6549437953938985
ENSG00000006042,236.0619047057006,0.17319064265462536,0.11109506366080414,1.5589409371366099,0.11901036000507274,0.36278901204828046
ENSG00000006047,82.6381730229124,0.4332400006893379,0.23234559257997858,1.8646361907648707,0.062232416420307746,0.25445542683750155
ENSG00000006062,85.2952770859249,-0.135579903157274,0.20441227677681212,-0.6632669294384268,0.5071596128157156,0.757171574372806
ENSG00000006071,12.380030523786598,-0.604871014865134,0.49237096969512023,-1.228486348900047,0.21926445080404,0.5036803915185659
ENSG00000006074,3.7306208217650885,-0.9072088367754026,0.8790797035805508,-1.0319983877232974,0.30207287279174855,0.5905920986984422
ENSG00000006075,8.330089846146862,-0.7179886734365579,0.5797047041398714,-1.2385420858398302,0.21551512704060194,0.49922369372597
ENSG00000006114,478.0316052769409,-0.047341441581504745,0.08069920368455925,-0.5866407525724188,0.5574450067056823,0.7913078251105027
ENSG00000006116,0.8739225259537903,-2.3288685828887834,1.4538982543197259,-1.6018098762890758,0.10919765842071283,
ENSG00000006118,293.8222511892836,0.2476648636985909,0.20631603434422646,1.2004150064525585,0.22997820364343002,0.5168488940737964
ENSG00000006125,868.1689915996151,-0.13998877882973515,0.06769093037842572,-2.068058129015642,0.038634557347116384,0.19618073508313294
ENSG00000006128,0.8241690729004318,-0.18284911951982452,1.0734356088873243,-0.17034009120431343,0.864742683730127,
ENSG00000006194,234.36101376390846,0.3330337975376052,0.10361842207357592,3.214040427107925,0.0013088124446527314,0.027386900404358403
ENSG00000006210,64.34146904014288,-0.31188409795523325,0.262220216585967,-1.1893976063931146,0.23428324229888708,0.5221851242158028
ENSG00000006282,177.01712941633357,0.01621297227232311,0.17886871291543596,0.0906417450434059,0.9277772606914995,0.972738356919069
ENSG00000006283,971.0513399121307,0.16272438448390625,0.19814482119660776,0.8212396544164238,0.41150977325220284,0.6851698049329898
ENSG00000006327,47.450627867352495,-0.3718031862688784,0.3038860189367781,-1.223495531547406,0.221142590889995,0.5063733774619528
ENSG00000006377,36.709341499471094,-0.7681190004621248,0.4364499820564028,-1.759924463378395,0.07842061486618025,0.28725625664329485
ENSG00000006432,67.18134480630644,0.30691007699438944,0.29250440937374983,1.0492494032875677,0.29406334630346376,0.5825313803735901
ENSG00000006451,174.76122380013825,0.030304088406975956,0.12712298797612598,0.23838401605748236,0.8115832634758721,0.9256577587659055
ENSG00000006453,93.23919349325693,-0.1598866651538744,0.20938347069250285,-0.7636069104455783,0.44510152992357555,0.7131053031570842
ENSG00000006459,299.2141274505045,0.482757776733289,0.18004193023415563,2.6813630364073124,0.007332292265709816,0.07675225195578891
ENSG00000006468,220.4649197386363,-0.05418660473764104,0.17683729330780984,-0.30642068606717326,0.7592843601685597,0.9003839567335318
ENSG00000006530,159.4212244838668,0.157313597584732,0.091612499982249,1.7171630248624739,0.08594938931228248,0.302301317817077
ENSG00000006534,22.28132857390859,0.1094101102703872,0.4722429527003052,0.23168182742542914,0.8167851470017191,0.9280725390838123
ENSG00000006555,12.958616624432247,0.18399527350313657,0.5169665196135097,0.35591332614865206,0.7219054756104732,0.8814513247060045
ENSG00000006576,305.90689410307795,-0.052796464720724835,0.10923671256608261,-0.48332161853356476,0.6288673923671427,0.8328512775495229
ENSG00000006607,319.57166509630804,0.3488023789816165,0.08105496111173824,4.303282293859536,1.6828620518774393e-05,0.0015945911744393397
ENSG00000006611,38.118117225601964,0.28488594746871554,0.44934680371181157,0.6340001644952772,0.5260807147611932,0.7707501457292468
ENSG00000006625,58.19074900399306,0.29609294708571415,0.1533169375625539,1.931247465498762,0.05345245668874745,0.23478675207502706
ENSG00000006634,51.49423932751093,0.639969596893357,0.14824842570914346,4.31687280206906,1.582552917113336e-05,0.0015462219357476991
ENSG00000006638,37.27162930488484,-0.20037089385335105,0.27765941851311504,-0.7216427050317642,0.47051417627392034,0.7326436169067431
ENSG00000006652,142.356891066909,0.22539627187467393,0.12640044091738498,1.7831921331824498,0.07455503262240522,0.27966490426480356
ENSG00000006695,44.68215803012469,0.10814224594761501,0.11696885434651817,0.9245388146424476,0.3552058523808651,0.6390688079072219
ENSG00000006704,156.41984068492147,0.1507014360288301,0.15301704700538185,0.9848669738315474,0.32468941770190785,0.6095664507285912
ENSG00000006712,85.42848731230039,-0.1453824136199911,0.1114208125313763,-1.3048048234170897,0.19195931629112495,0.46847103042765553
ENSG00000006715,486.85588924230603,0.003538645462317965,0.06834862952141743,0.05177346622888921,0.9587091980696105,0.9849007200956298
ENSG00000006740,86.61112305618333,-0.13565604434282713,0.18950404744076468,-0.7158477413799332,0.4740853696803913,0.7351953824527313
ENSG00000006744,164.30265255593736,0.04973834239211541,0.10470069928302371,0.4750526284228938,0.6347494620665526,0.8361334677790084
ENSG00000006747,9.286850853261807,-0.7712742154516485,0.40997683145767416,-1.881262930662155,0.05993616094284686,0.24999950187290443
ENSG00000006756,184.83703197740886,0.4926707746655989,0.2276537830637635,2.1641229415792615,0.030454915246024568,0.1730142357076192
ENSG00000006757,43.39766313393421,0.6158241320769137,0.17915753459987527,3.4373331462295216,0.0005874725462131176,0.016445301711718378
ENSG00000006788,1.9892130939453079,-0.8997842357314623,1.180349507538451,-0.7623032245829535,0.44587904980198134,0.713667958983156
ENSG00000006831,245.19446737458617,0.10538656705623116,0.10214363675264068,1.0317487256836548,0.3021898448737418,0.5906427185163584
ENSG00000006837,33.042814054294524,-0.34760621124859137,0.13676480872719457,-2.541634902162319,0.011033535870018494,0.09779459431562455
ENSG00000007001,8.723002362026543,0.14938493952964702,0.3433237869878707,0.43511386391332285,0.6634797806986681,0.8505976398446679
ENSG00000007038,26.636347258363028,0.6438679451871971,0.3947622778097569,1.631027029126346,0.10288461634588886,0.33538007483386595
ENSG00000007047,159.46265903179034,-0.03169394760931987,0.11450910397293455,-0.27678102884126204,0.7819482490923334,0.9122245184309837
ENSG00000007062,48.79127303887968,-0.25593548329198207,0.46302551731018105,-0.552745958319465,0.5804373784039258,0.8050586926492806
ENSG00000007080,24.821725081474902,-0.20214689337600464,0.18515659894865866,-1.091761754773089,0.27493783344403755,0.5637505306042613
ENSG00000007129,1.3084243037610832,-0.34369427875218456,0.8354151463820902,-0.41140537161746715,0.6807753157623111,
ENSG00000007168,972.0611360435271,-0.01649833078517712,0.07450267451963709,-0.22144615467232068,0.8247450581111836,0.9317811670680574
ENSG00000007171,7.564132513984356,-0.9873087121816876,0.3324401648878751,-2.969883956454797,0.002979122618112762,0.0453643231903041
ENSG00000007174,21.111698337673072,1.0035664261457178,0.5488822691221311,1.8283819365322136,0.06749225042127419,0.2663574181813775
ENSG00000007202,1131.3380451119704,0.10498713692599886,0.09017154760762773,1.16430448086396,0.24430064131561502,0.5331469757895961
ENSG00000007216,1.5302217984065722,-1.7966831023603669,1.1029338341367738,-1.629003523830208,0.10331227297745227,
ENSG00000007237,248.76541273219397,-0.26165614456569736,0.28196313579053855,-0.9279799780637756,0.3534179555742114,0.6375691403454593
ENSG00000007255,15.696283880618552,-0.1360504156275549,0.23013798836661392,-0.5911688747831765,0.5544072753262206,0.7892401228247984
ENSG00000007264,12.890694426698635,0.4331594503919558,0.42079889150232247,1.0293740291128242,0.30330394827312823,0.5918310865316984
ENSG00000007312,8.598198657716532,0.018350116471957008,0.5966670695250957,0.030754364383746517,0.9754654351335681,0.9908897113128278
ENSG00000007314,7.443647444064445,-0.493358558807186,0.5392936368034739,-0.9148236232332418,0.3602842310641773,0.6434923392072172
ENSG00000007341,184.99929752483564,-0.015603609500077066,0.07060789257936291,-0.22098959379843672,0.8251005356287233,0.9318703930930258
ENSG00000007350,2.5056891299817967,-2.530861517538215,0.8973949319466946,-2.8202315696703186,0.004798900467083923,0.059389054080077525
ENSG00000007372,26.432783317159217,0.18978751336818273,0.4564857676252209,0.41575778880361514,0.6775872496548507,0.858537709857675
ENSG00000007376,34.203969572713326,0.20612850866472232,0.19080763638835113,1.0802948590861876,0.2800108982694115,0.5684526456527771
ENSG00000007384,163.05327295080173,-0.3158728647225999,0.18928601157427768,-1.6687596832724658,0.09516501570052646,0.3213798895086939
ENSG00000007392,546.2390750848856,0.1265851146006179,0.083829434417667,1.5100318340444407,0.1310353014104274,0.3817935041095187
ENSG00000007402,114.89671570282101,-0.07542161313388177,0.3191981847015208,-0.2362845929227568,0.813211841566788,0.9263981054494776
ENSG00000007516,199.51797804836264,1.121766432668817,0.2929572328969067,3.8291132858411894,0.00012860579988798504,0.006234153735882827
ENSG00000007520,31.94802413450393,0.19433452805550377,0.1591856370621907,1.220804412018536,0.22216008292298883,0.5075586676594709
ENSG00000007541,223.16109975990324,0.2834289644751022,0.1818979490462024,1.5581757021521487,0.11919160317688182,0.36299589518150427
ENSG00000007545,180.37142649021249,0.08646697783250115,0.10139593221538587,0.8527657465471835,0.39378922275286266,0.670870294407432
ENSG00000007866,98.73912869652368,0.03499126706708248,0.1896992233626689,0.18445656469655558,0.8536552987873329,0.9446185683302455
ENSG00000007908,9.241467385337174,-2.7790549152893784,0.6797817197869008,-4.088157763584112,4.34812421919553e-05,0.003084220314802253
ENSG00000007923,153.13712933810464,0.034280687493342156,0.11467080044369778,0.29894870673876245,0.7649791828232148,0.9040204857252881
ENSG00000007933,6.870862003512678,-0.1514948599497423,0.6348128655621341,-0.2386449112300077,0.8113809369698753,0.9256178877521952
ENSG00000007944,77.84804255546366,0.6065243163132982,0.24946335010657983,2.4313163278460297,0.015044073747917643,0.11644335610190325
ENSG00000007968,30.036862887042552,0.978841559905214,0.2758503397286807,3.548451529434321,0.0003875033115247159,0.012571328362255317
ENSG00000008018,136.96942200883652,0.0494922363509159,0.08066116261004694,0.6135819860443134,0.5394915903320558,0.779258734079494
ENSG00000008056,4.453823135285675,-0.17102711543693164,0.36748704974184376,-0.4653963059571122,0.6416476790848882,0.8397671855426636
ENSG00000008083,425.8719015421009,-0.008086957594825304,0.10313172322612224,-0.0784138705516845,0.937498840399526,0.9764866286794462
ENSG00000008086,70.33066401580136,0.09005650039088618,0.15425057070162215,0.5838325263968641,0.5593329924159505,0.7917079240548385
ENSG00000008118,6.419485159356127,-0.4599237821832117,0.49625187510883817,-0.9267950515700139,0.35403295470774254,0.6380368544255662
ENSG00000008128,14.152634931912889,0.27282439719875884,0.2763326291956321,0.987304315067369,0.3234934759174195,0.6086864878446162
ENSG00000008130,143.95809666195592,0.02799713578076063,0.1418381709354101,0.19738787941301003,0.8435240138637626,0.9396821951154998
ENSG00000008196,5.783531630163682,-0.6089062288266053,0.6644614914123915,-0.9163905458724223,0.359462092182522,0.6430215241649303
ENSG00000008226,38.74821421199901,-1.1943343940004463,0.3219826469126022,-3.7093129255646873,0.00020782244536068743,0.008403255399366927
ENSG00000008256,254.5045331536707,-0.09512199525701832,0.14372949190992962,-0.6618126453590195,0.5080913009416328,0.7573736636036001
ENSG00000008277,73.92218865533705,0.2850943642604265,0.216543114462349,1.3165709053750436,0.1879824965829795,0.46400587319136416
ENSG00000008282,209.86228944635084,-0.13809672093693268,0.14638521928953693,-0.9433788575593117,0.34548715347901515,0.6304809547772011
ENSG00000008283,68.8376232855887,-0.10788408346984037,0.22741102921292708,-0.47440128055015085,0.6352137800651178,0.8362200423936982
ENSG00000008294,1255.9664030047186,0.21981605730107892,0.10724173641374646,2.049724898644055,0.04039128388329864,0.2016753108589439
ENSG00000008300,65.57484663101319,-0.3654947545015537,0.31394880083254567,-1.164185859389543,0.2443486995155737,0.5331816372841622
ENSG00000008311,202.6251224476631,0.21302733070355034,0.15896374373563907,1.3401001114934765,0.18021279985325767,0.45314106824799527
ENSG00000008323,9.397499595109904,-0.8378635597052753,0.5587893797956226,-1.499426420759328,0.13376304367185146,0.38695406872174015
ENSG00000008324,14.866060360471796,-0.3667996144051917,0.1881222388974465,-1.9497940092300832,0.051200675893567936,0.2288588831167448
ENSG00000008382,40.22633563189023,0.059414353592063776,0.2022016133104783,0.293837188632287,0.7688823163937113,0.9058815746278828
ENSG00000008394,24.215617609175386,0.30372151668093605,0.4024098056222762,0.7547567490590069,0.4503949493639007,0.7174726920295258
ENSG00000008405,157.3569256807768,0.36352364534834747,0.169017335258612,2.1508068671898237,0.03149144685443325,0.17543043427731964
ENSG00000008441,1509.3347308503853,-0.2769406406676022,0.12681947451657033,-2.1837390647082118,0.02898142748450402,0.1685116123034168
ENSG00000008513,321.41554640876916,-0.22752010067830328,0.16783357609905686,-1.355629224893706,0.1752171684159669,0.4471110693906909
ENSG00000008516,11.760137866500791,-1.0485922960798075,0.5589370716169946,-1.876047142563383,0.06064880681116903,0.25167601041620463
ENSG00000008517,7.486071871097077,-0.32216207268251,0.3840495188988891,-0.8388555559350341,0.40155037053249487,0.6780523495676807
ENSG00000008710,1695.7985569435364,0.05954976898461681,0.1720221459672651,0.34617501513990423,0.7292111902766016,0.8857125016274341
ENSG00000008735,44.89754258428454,-0.014925385271230308,0.26224740736087526,-0.05691337588970586,0.9546141991653776,0.982834988767175
ENSG00000008838,273.24967462032976,0.03166105864481534,0.12686161127465093,0.2495716263312332,0.8029186432430198,0.9213640038311044
